humidity,distance,temperature,time,year,month,day
42.7,1838.1,22.6,2020-12-08 13:33:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1712.7,22.6,2020-12-08 13:34:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
42.8,1712.7,22.6,2020-12-08 13:34:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1798.5,22.6,2020-12-08 13:35:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1798.5,22.6,2020-12-08 13:35:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1725.9,22.5,2020-12-08 13:37:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.0,1725.9,22.5,2020-12-08 13:37:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1574.1,22.6,2020-12-08 13:37:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.1,1574.1,22.6,2020-12-08 13:37:56,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1815.0,22.6,2020-12-08 13:38:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1815.0,22.6,2020-12-08 13:38:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1580.7,22.6,2020-12-08 13:38:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1580.7,22.6,2020-12-08 13:38:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.3,1795.2,22.6,2020-12-08 13:39:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.3,1795.2,22.6,2020-12-08 13:39:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1758.9,22.6,2020-12-08 13:39:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1758.9,22.6,2020-12-08 13:39:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1778.7,22.6,2020-12-08 13:40:01,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.2,1778.7,22.6,2020-12-08 13:40:01,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1679.7,22.6,2020-12-08 13:40:12,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.4,1679.7,22.6,2020-12-08 13:40:13,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.8,1722.6,22.6,2020-12-08 13:41:32,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
43.8,1722.6,22.6,2020-12-08 13:41:32,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,1458.6,22.6,2020-12-08 13:42:18,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,1458.6,22.6,2020-12-08 13:42:18,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
48.9,13513.5,22.9,2020-12-08 13:44:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
48.9,13513.5,22.9,2020-12-08 13:44:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.7,13513.5,23.0,2020-12-08 13:44:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.7,13513.5,23.0,2020-12-08 13:44:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,13513.5,23.2,2020-12-08 13:53:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,13513.5,23.2,2020-12-08 13:53:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,13513.5,23.3,2020-12-08 13:54:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.9,13513.5,23.3,2020-12-08 13:54:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:55:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:55:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:55:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:55:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:55:51,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:56:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 13:56:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.1,2020-12-08 13:56:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.1,2020-12-08 13:56:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 13:57:10,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 13:57:11,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 13:57:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 13:57:22,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 13:57:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 13:57:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 13:59:04,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 13:59:04,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 13:59:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 13:59:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:00:12,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:00:13,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:00:24,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:00:24,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.0,2020-12-08 14:01:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.0,2020-12-08 14:01:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:02:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:02:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:02:52,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:02:52,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:03:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:03:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:01,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:12,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:12,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:04:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:04:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:04:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:05:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:05:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:05:20,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:05:20,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:06:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:06:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:14,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:07:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:07:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:07:48,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:10:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:10:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:10:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:10:39,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:10:50,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:10:51,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:12:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:12:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:13:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:13:30,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:13:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:13:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:14:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:14:16,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.4,2020-12-08 14:17:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.4,2020-12-08 14:17:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:17:52,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:17:52,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:18:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:18:15,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:18:26,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:18:26,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 14:18:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 14:18:38,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:18:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:18:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,13513.5,23.4,2020-12-08 14:19:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.6,13513.5,23.4,2020-12-08 14:19:57,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.1,2020-12-08 14:20:08,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.1,2020-12-08 14:20:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.3,2020-12-08 14:20:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.3,2020-12-08 14:20:31,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:20:43,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:20:43,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.4,2020-12-08 14:20:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.4,2020-12-08 14:20:54,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.3,2020-12-08 14:21:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.3,2020-12-08 14:21:06,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.3,2020-12-08 14:21:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.3,2020-12-08 14:21:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.3,2020-12-08 14:21:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.3,2020-12-08 14:21:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.3,2020-12-08 14:21:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.3,2020-12-08 14:21:40,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 14:22:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.3,2020-12-08 14:22:37,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:22:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:22:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 14:26:36,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.5,13513.5,23.2,2020-12-08 14:26:36,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:26:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:26:59,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:27:10,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.4,13513.5,23.2,2020-12-08 14:27:10,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:28:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:28:41,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.0,2020-12-08 14:29:27,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.0,2020-12-08 14:29:27,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:29:38,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.1,2020-12-08 14:29:38,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:30:58,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:30:58,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:09,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:20,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:21,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:55,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.2,2020-12-08 14:31:55,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.0,2020-12-08 14:32:17,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.0,2020-12-08 14:32:18,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:33:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:33:03,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:33:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:33:49,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:34:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
40.9,13513.5,23.2,2020-12-08 14:34:00,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:34:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:34:23,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.1,2020-12-08 14:34:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.1,2020-12-08 14:34:34,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.3,2020-12-08 14:36:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.1,13513.5,23.3,2020-12-08 14:36:05,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:36:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.0,13513.5,23.2,2020-12-08 14:36:28,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:38:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:38:33,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:38:44,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:38:45,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:39:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:39:42,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:39:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:39:53,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:41:13,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.3,13513.5,23.2,2020-12-08 14:41:13,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
41.2,13513.5,23.2,2020-12-08 14:43:29,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008
